Description,Location,Confidence
ENST00000831271.1|ENSG00000310527.1,Cytosol,0.9019129276275636
ENST00000831255.1|ENSG00000310527.1,Cytosol,0.828524649143219
ENST00000831257.1|ENSG00000310527.1,Cytosol,0.8937385678291321
ENST00000831258.1|ENSG00000310527.1,Cytosol,0.902047634124756
ENST00000831259.1|ENSG00000310527.1,Cytosol,0.8868131041526794
ENST00000831262.1|ENSG00000310527.1,Cytosol,0.894271194934845
ENST00000831263.1|ENSG00000310527.1,Cytosol,0.9041584134101868
ENST00000831264.1|ENSG00000310527.1,Cytosol,0.922798991203308
ENST00000831266.1|ENSG00000310527.1,Cytosol,0.9081936478614808
ENST00000831267.1|ENSG00000310527.1,Cytosol,0.8203122019767761
ENST00000831268.1|ENSG00000310527.1,Cytosol,0.8838155269622803
ENST00000831269.1|ENSG00000310527.1,Cytosol,0.9421586990356444
ENST00000831270.1|ENSG00000310527.1,Cytosol,0.9080410003662108
ENST00000831286.1|ENSG00000310527.1,Cytosol,0.8908985257148743
ENST00000831249.1|ENSG00000310527.1,Cytosol,0.8729318380355835
ENST00000831250.1|ENSG00000310527.1,Cytosol,0.9022085666656494
ENST00000831251.1|ENSG00000310527.1,Cytosol,0.8810972571372986
ENST00000831241.1|ENSG00000310527.1,Cytosol,0.9264068007469176
ENST00000831236.1|ENSG00000310527.1,Cytosol,0.8607536554336548
ENST00000831234.1|ENSG00000310527.1,Cytosol,0.8938513398170471
ENST00000831235.1|ENSG00000310527.1,Cytosol,0.8750349283218384
ENST00000831221.1|ENSG00000310527.1,Cytosol,0.8478398323059082
ENST00000831223.1|ENSG00000310527.1,Cytosol,0.8707015514373779
ENST00000831224.1|ENSG00000310527.1,Cytosol,0.908514440059662
ENST00000831227.1|ENSG00000310527.1,Cytosol,0.9088312387466432
ENST00000831233.1|ENSG00000310527.1,Cytosol,0.8267035484313965
ENST00000831214.1|ENSG00000310527.1,Cytosol,0.9030762910842896
ENST00000831397.1|ENSG00000310527.1,Cytosol,0.8964306712150574
ENST00000831310.1|ENSG00000310527.1,Cytosol,0.8489589691162109
ENST00000831476.1|ENSG00000310527.1,Cytosol,0.9215718507766724
ENST00000831455.1|ENSG00000310527.1,Cytosol,0.9262199401855468
ENST00000831458.1|ENSG00000310527.1,Cytosol,0.8278651833534241
ENST00000831422.1|ENSG00000310527.1,Cytosol,0.8657647967338562
ENST00000831681.1|ENSG00000310527.1,Cytosol,0.8804787397384644
ENST00000831682.1|ENSG00000310527.1,Cytosol,0.8024109601974487
ENST00000831684.1|ENSG00000310527.1,Cytosol,0.841027021408081
ENST00000831685.1|ENSG00000310527.1,Cytosol,0.8349884748458862
ENST00000831686.1|ENSG00000310527.1,Cytosol,0.851309061050415
ENST00000831687.1|ENSG00000310527.1,Cytosol,0.8586847186088562
ENST00000831688.1|ENSG00000310527.1,Cytosol,0.8317334055900574
ENST00000831689.1|ENSG00000310527.1,Cytosol,0.8308576345443726
ENST00000831690.1|ENSG00000310527.1,Cytosol,0.8602122068405151
ENST00000831691.1|ENSG00000310527.1,Cytosol,0.8869546055793762
ENST00000831692.1|ENSG00000310527.1,Cytosol,0.8383177518844604
ENST00000831693.1|ENSG00000310527.1,Cytosol,0.875036358833313
ENST00000831694.1|ENSG00000310527.1,Cytosol,0.8664199709892273
ENST00000831695.1|ENSG00000310527.1,Cytosol,0.9134113192558287
ENST00000831696.1|ENSG00000310527.1,Cytosol,0.8570996522903442
ENST00000831518.1|ENSG00000310527.1,Cytosol,0.8481640815734863
ENST00000831503.1|ENSG00000310527.1,Cytosol,0.8549433946609497
ENST00000831478.1|ENSG00000310527.1,Cytosol,0.8014975786209106
ENST00000831497.1|ENSG00000310527.1,Cytosol,0.8890471458435059
ENST00000831466.1|ENSG00000310527.1,Cytosol,0.9244739413261414
ENST00000831468.1|ENSG00000310527.1,Cytosol,0.9236736297607422
ENST00000831469.1|ENSG00000310527.1,Cytosol,0.8697236180305481
ENST00000831473.1|ENSG00000310527.1,Cytosol,0.8732604384422302
ENST00000831474.1|ENSG00000310527.1,Cytosol,0.8670206665992737
ENST00000831512.1|ENSG00000310527.1,Cytosol,0.9232115149497986
ENST00000831431.1|ENSG00000310527.1,Cytosol,0.8625724911689758
ENST00000831432.1|ENSG00000310527.1,Cytosol,0.8533768057823181
ENST00000831434.1|ENSG00000310527.1,Cytosol,0.8320383429527283
ENST00000831435.1|ENSG00000310527.1,Cytosol,0.8663845658302307
ENST00000831436.1|ENSG00000310527.1,Cytosol,0.8546679615974426
ENST00000831437.1|ENSG00000310527.1,Cytosol,0.8749354481697083
ENST00000831440.1|ENSG00000310527.1,Cytosol,0.8913242220878601
ENST00000831441.1|ENSG00000310527.1,Cytosol,0.837732195854187
ENST00000831442.1|ENSG00000310527.1,Cytosol,0.8493131399154663
ENST00000831443.1|ENSG00000310527.1,Cytosol,0.894198477268219
ENST00000831445.1|ENSG00000310527.1,Cytosol,0.8810816407203674
ENST00000831448.1|ENSG00000310527.1,Cytosol,0.8726980090141296
ENST00000831449.1|ENSG00000310527.1,Cytosol,0.8340561985969543
ENST00000831450.1|ENSG00000310527.1,Cytosol,0.8345415592193604
ENST00000831451.1|ENSG00000310527.1,Cytosol,0.8859864473342896
ENST00000831452.1|ENSG00000310527.1,Cytosol,0.9070619940757751
ENST00000831472.1|ENSG00000310527.1,Cytosol,0.903782844543457
ENST00000831420.1|ENSG00000310527.1,Cytosol,0.8779804706573486
ENST00000831421.1|ENSG00000310527.1,Cytosol,0.8228393793106079
ENST00000831425.1|ENSG00000310527.1,Cytosol,0.8241826891899109
ENST00000831426.1|ENSG00000310527.1,Cytosol,0.8854312300682068
ENST00000831428.1|ENSG00000310527.1,Cytosol,0.897977352142334
ENST00000831429.1|ENSG00000310527.1,Cytosol,0.8126546144485474
ENST00000831383.1|ENSG00000310527.1,Cytosol,0.8679468035697937
ENST00000831384.1|ENSG00000310527.1,Cytosol,0.8600825667381287
ENST00000831385.1|ENSG00000310527.1,Cytosol,0.8582334518432617
ENST00000831386.1|ENSG00000310527.1,Cytosol,0.8843653798103333
ENST00000831388.1|ENSG00000310527.1,Cytosol,0.8622304201126099
ENST00000831389.1|ENSG00000310527.1,Cytosol,0.9388894438743592
ENST00000831390.1|ENSG00000310527.1,Cytosol,0.8159528374671936
ENST00000831391.1|ENSG00000310527.1,Cytosol,0.9053317308425904
ENST00000831393.1|ENSG00000310527.1,Cytosol,0.850367546081543
ENST00000831400.1|ENSG00000310527.1,Cytosol,0.8109570741653442
ENST00000831360.1|ENSG00000310527.1,Cytosol,0.8243662714958191
ENST00000831339.1|ENSG00000310527.1,Cytosol,0.8312790393829346
ENST00000831342.1|ENSG00000310527.1,Cytosol,0.8760298490524292
ENST00000831343.1|ENSG00000310527.1,Cytosol,0.8818451166152954
ENST00000831345.1|ENSG00000310527.1,Cytosol,0.9305171370506288
ENST00000831346.1|ENSG00000310527.1,Cytosol,0.886745035648346
ENST00000831404.1|ENSG00000310527.1,Cytosol,0.829467236995697
ENST00000831407.1|ENSG00000310527.1,Cytosol,0.8997262120246887
ENST00000831317.1|ENSG00000310527.1,Cytosol,0.8810572624206543
ENST00000831320.1|ENSG00000310527.1,Cytosol,0.8334516882896423
ENST00000831321.1|ENSG00000310527.1,Cytosol,0.8599715828895569
ENST00000831322.1|ENSG00000310527.1,Cytosol,0.848170816898346
ENST00000831316.1|ENSG00000310527.1,Cytosol,0.8860949873924255
ENST00000831308.1|ENSG00000310527.1,Cytosol,0.8976384401321411
ENST00000831280.1|ENSG00000310527.1,Cytosol,0.8251901865005493
ENST00000831282.1|ENSG00000310527.1,Cytosol,0.8976780772209167
ENST00000831283.1|ENSG00000310527.1,Cytosol,0.8634249567985535
ENST00000831284.1|ENSG00000310527.1,Cytosol,0.8112781643867493
ENST00000831285.1|ENSG00000310527.1,Cytosol,0.8758009672164917
ENST00000831288.1|ENSG00000310527.1,Cytosol,0.9267781972885132
ENST00000831293.1|ENSG00000310527.1,Cytosol,0.8938431739807129
ENST00000831294.1|ENSG00000310527.1,Cytosol,0.9290684461593628
ENST00000831297.1|ENSG00000310527.1,Cytosol,0.8811764121055603
ENST00000831300.1|ENSG00000310527.1,Cytosol,0.8151910901069641
ENST00000831301.1|ENSG00000310527.1,Cytosol,0.8835175633430481
ENST00000831303.1|ENSG00000310527.1,Cytosol,0.9002358913421631
ENST00000831304.1|ENSG00000310527.1,Cytosol,0.8054783940315247
ENST00000831306.1|ENSG00000310527.1,Cytosol,0.8840324878692627
ENST00000831307.1|ENSG00000310527.1,Cytosol,0.8140174150466919
ENST00000831278.1|ENSG00000310527.1,Cytosol,0.8605062961578369
ENST00000831252.1|ENSG00000310527.1,Cytosol,0.882714033126831
ENST00000831238.1|ENSG00000310527.1,Cytosol,0.8910212516784668
ENST00000831244.1|ENSG00000310527.1,Cytosol,0.8525668382644653
ENST00000831247.1|ENSG00000310527.1,Cytosol,0.8913314342498779
ENST00000831213.1|ENSG00000310527.1,Cytosol,0.8586528301239014
ENST00000831137.1|ENSG00000310527.1,Cytosol,0.8383214473724365
ENST00000831740.1|ENSG00000310527.1,Cytosol,0.8452340364456177
ENST00000831697.1|ENSG00000310527.1,Cytosol,0.8471894264221191
ENST00000831519.1|ENSG00000310527.1,Cytosol,0.905380368232727
ENST00000831501.1|ENSG00000310527.1,Cytosol,0.8619524836540222
ENST00000831511.1|ENSG00000310527.1,Cytosol,0.8394594788551331
ENST00000831513.1|ENSG00000310527.1,Cytosol,0.862955629825592
ENST00000831515.1|ENSG00000310527.1,Cytosol,0.8541269302368164
ENST00000831479.1|ENSG00000310527.1,Cytosol,0.8624306917190552
ENST00000831483.1|ENSG00000310527.1,Cytosol,0.8637431859970093
ENST00000831485.1|ENSG00000310527.1,Cytosol,0.8584017753601074
ENST00000831486.1|ENSG00000310527.1,Cytosol,0.8809195756912231
ENST00000831488.1|ENSG00000310527.1,Cytosol,0.9095194339752196
ENST00000831489.1|ENSG00000310527.1,Cytosol,0.8035103678703308
ENST00000831490.1|ENSG00000310527.1,Cytosol,0.9001649022102356
ENST00000831492.1|ENSG00000310527.1,Cytosol,0.8886675238609314
ENST00000831493.1|ENSG00000310527.1,Cytosol,0.8562629818916321
ENST00000831496.1|ENSG00000310527.1,Cytosol,0.8881868720054626
ENST00000831498.1|ENSG00000310527.1,Cytosol,0.8938741683959961
ENST00000831475.1|ENSG00000310527.1,Cytosol,0.889535129070282
ENST00000831477.1|ENSG00000310527.1,Cytosol,0.899919331073761
ENST00000831453.1|ENSG00000310527.1,Cytosol,0.8186509013175964
ENST00000831456.1|ENSG00000310527.1,Cytosol,0.8014715313911438
ENST00000831459.1|ENSG00000310527.1,Cytosol,0.8708451390266418
ENST00000831461.1|ENSG00000310527.1,Cytosol,0.8880318999290466
ENST00000831462.1|ENSG00000310527.1,Cytosol,0.9164577126502992
ENST00000831403.1|ENSG00000310527.1,Cytosol,0.93717622756958
ENST00000831409.1|ENSG00000310527.1,Cytosol,0.8556400537490845
ENST00000831411.1|ENSG00000310527.1,Cytosol,0.9135646224021912
ENST00000831413.1|ENSG00000310527.1,Cytosol,0.8720888495445251
ENST00000831418.1|ENSG00000310527.1,Cytosol,0.9032260179519652
ENST00000831347.1|ENSG00000310527.1,Cytosol,0.9049009084701538
ENST00000831348.1|ENSG00000310527.1,Cytosol,0.8084160685539246
ENST00000831349.1|ENSG00000310527.1,Cytosol,0.8696677088737488
ENST00000831352.1|ENSG00000310527.1,Cytosol,0.8152642846107483
ENST00000831354.1|ENSG00000310527.1,Cytosol,0.840650737285614
ENST00000831327.1|ENSG00000310527.1,Cytosol,0.8200937509536743
ENST00000831328.1|ENSG00000310527.1,Cytosol,0.8831591010093689
ENST00000831329.1|ENSG00000310527.1,Cytosol,0.8923785090446472
ENST00000831330.1|ENSG00000310527.1,Cytosol,0.8787903189659119
ENST00000831332.1|ENSG00000310527.1,Cytosol,0.8749593496322632
ENST00000831318.1|ENSG00000310527.1,Cytosol,0.9085501432418824
ENST00000831212.1|ENSG00000310527.1,Cytosol,0.8810328245162964
ENST00000831554.1|ENSG00000310527.1,Cytosol,0.919010043144226
ENST00000831596.1|ENSG00000310527.1,Cytosol,0.9061943888664246
ENST00000831557.1|ENSG00000310527.1,Cytosol,0.851421594619751
ENST00000831641.1|ENSG00000310527.1,Cytosol,0.8416314721107483
ENST00000831561.1|ENSG00000310527.1,Cytosol,0.9258705973625184
ENST00000831711.1|ENSG00000310527.1,Cytosol,0.8771534562110901
ENST00000831669.1|ENSG00000310527.1,Cytosol,0.9245046973228456
ENST00000831654.1|ENSG00000310527.1,Cytosol,0.8092153072357178
ENST00000831652.1|ENSG00000310527.1,Cytosol,0.8824108839035034
ENST00000831642.1|ENSG00000310527.1,Cytosol,0.9241037368774414
ENST00000831643.1|ENSG00000310527.1,Cytosol,0.8785274624824524
ENST00000831663.1|ENSG00000310527.1,Cytosol,0.9315110445022584
ENST00000831620.1|ENSG00000310527.1,Cytosol,0.9099813103675842
ENST00000831623.1|ENSG00000310527.1,Cytosol,0.8516800999641418
ENST00000831631.1|ENSG00000310527.1,Cytosol,0.9317917227745056
ENST00000831597.1|ENSG00000310527.1,Cytosol,0.8518125414848328
ENST00000831598.1|ENSG00000310527.1,Cytosol,0.8470603227615356
ENST00000831599.1|ENSG00000310527.1,Cytosol,0.802782416343689
ENST00000831600.1|ENSG00000310527.1,Cytosol,0.8703494071960449
ENST00000831601.1|ENSG00000310527.1,Cytosol,0.917302668094635
ENST00000831592.1|ENSG00000310527.1,Cytosol,0.9306549429893494
ENST00000831581.1|ENSG00000310527.1,Cytosol,0.8503109216690063
ENST00000831562.1|ENSG00000310527.1,Cytosol,0.8657896518707275
ENST00000831552.1|ENSG00000310527.1,Cytosol,0.8456807136535645
ENST00000831713.1|ENSG00000310527.1,Cytosol,0.8717814683914185
ENST00000831717.1|ENSG00000310527.1,Cytosol,0.8789432644844055
ENST00000831672.1|ENSG00000310527.1,Cytosol,0.9400746822357178
ENST00000831671.1|ENSG00000310527.1,Cytosol,0.8992405533790588
ENST00000831668.1|ENSG00000310527.1,Cytosol,0.8887491226196289
ENST00000831666.1|ENSG00000310527.1,Cytosol,0.8272539377212524
ENST00000831616.1|ENSG00000310527.1,Cytosol,0.8009362816810608
ENST00000831591.1|ENSG00000310527.1,Cytosol,0.9218763113021852
ENST00000831630.1|ENSG00000310527.1,Cytosol,0.8227718472480774
ENST00000831673.1|ENSG00000310527.1,Cytosol,0.9466111063957214
ENST00000831708.1|ENSG00000310527.1,Cytosol,0.9503565430641174
ENST00000831743.1|ENSG00000310527.1,Cytosol,0.9920421242713928
ENST00000831723.1|ENSG00000310527.1,Cytosol,0.9778669476509094
ENST00000831722.1|ENSG00000310527.1,Cytosol,0.9753289222717284
ENST00000831727.1|ENSG00000310527.1,Cytosol,0.8054569959640503
ENST00000831733.1|ENSG00000310527.1,Cytosol,0.9382185339927672
ENST00000831734.1|ENSG00000310527.1,Cytosol,0.967940628528595
ENST00000831745.1|ENSG00000310527.1,Cytosol,0.9754505157470704
ENST00000835447.1|ENSG00000308625.1,Cytosol,0.9394561648368835
ENST00000835446.1|ENSG00000308625.1,Cytosol,0.9227453470230104
ENST00000834919.1|ENSG00000308544.1,Cytosol,0.9603258967399596
ENST00000442116.1|ENSG00000292994.2,Cytosol,0.8090123534202576
ENST00000448958.2|ENSG00000292994.2,Cytosol,0.9105380773544312
ENST00000820779.1|ENSG00000292994.2,Cytosol,0.8558564782142639
ENST00000441866.2|ENSG00000292994.2,Cytosol,0.934474229812622
ENST00000820781.1|ENSG00000292994.2,Cytosol,0.8836436867713928
ENST00000820780.1|ENSG00000292994.2,Cytosol,0.904466152191162
ENST00000634344.2|ENSG00000292994.2,Cytosol,0.9622771739959716
ENST00000424587.7|ENSG00000292994.2,Cytosol,0.8474767804145813
ENST00000796990.1|ENSG00000292994.2,Cytosol,0.8456370830535889
ENST00000820923.1|ENSG00000306775.1,Cytosol,0.937358856201172
ENST00000784885.1|ENSG00000286448.2,Cytosol,0.8411585688591003
ENST00000784888.1|ENSG00000286448.2,Cytosol,0.8358299136161804
ENST00000784886.1|ENSG00000286448.2,Cytosol,0.8163056373596191
ENST00000784890.1|ENSG00000286448.2,Cytosol,0.905085265636444
ENST00000784889.1|ENSG00000286448.2,Cytosol,0.8029167056083679
ENST00000797152.1|ENSG00000236601.3,Cytosol,0.8305148482322693
ENST00000797151.1|ENSG00000236601.3,Cytosol,0.8189592957496643
ENST00000412666.1|ENSG00000236601.3,Cytosol,0.8392502665519714
ENST00000431321.2|ENSG00000290385.2,ExtracellularVesicle,0.8731423020362854
ENST00000455207.5|ENSG00000290385.2,ExtracellularVesicle,0.8406758308410645
ENST00000796423.1|ENSG00000290385.2,Cytosol,0.8289172053337097
ENST00000616947.2|ENSG00000290385.2,Cytosol,0.8702670931816101
ENST00000432964.1|ENSG00000290385.2,Cytosol,0.9279668927192688
ENST00000641049.1|ENSG00000290385.2,Cytosol,0.833340585231781
ENST00000634833.2|ENSG00000293331.2,Cytosol,0.823189914226532
ENST00000417636.2|ENSG00000293331.2,Cytosol,0.9312984943389891
ENST00000781688.1|ENSG00000293331.2,Cytosol,0.8095648884773254
ENST00000781832.1|ENSG00000235146.3,Cytosol,0.8687754273414612
ENST00000423796.2|ENSG00000235146.3,Cytosol,0.8149623274803162
ENST00000746321.1|ENSG00000297224.1,Cytosol,0.9160925149917604
ENST00000746320.1|ENSG00000297224.1,Cytosol,0.8560628890991211
ENST00000736326.1|ENSG00000296088.1,Cytosol,0.847170889377594
ENST00000736325.1|ENSG00000296088.1,Cytosol,0.9536253213882446
ENST00000756455.1|ENSG00000272438.2,Cytosol,0.9795038104057312
ENST00000756421.1|ENSG00000272438.2,Cytosol,0.9766777753829956
ENST00000756420.1|ENSG00000272438.2,Cytosol,0.99022114276886
ENST00000756438.1|ENSG00000272438.2,Cytosol,0.9874775409698486
ENST00000756422.1|ENSG00000272438.2,Cytosol,0.996242880821228
ENST00000756417.1|ENSG00000272438.2,Cytosol,0.8891632556915283
ENST00000756452.1|ENSG00000272438.2,Cytosol,0.9849637150764464
ENST00000756439.1|ENSG00000272438.2,Cytosol,0.98226398229599
ENST00000756425.1|ENSG00000272438.2,Cytosol,0.9659286141395568
ENST00000756424.1|ENSG00000272438.2,Cytosol,0.9811750650405884
ENST00000756423.1|ENSG00000272438.2,Cytosol,0.9903191328048706
ENST00000756413.1|ENSG00000272438.2,Cytosol,0.8749804496765137
ENST00000756456.1|ENSG00000272438.2,Cytosol,0.9775470495224
ENST00000756454.1|ENSG00000272438.2,Cytosol,0.9808043837547302
ENST00000756451.1|ENSG00000272438.2,Cytosol,0.9294496178627014
ENST00000756443.1|ENSG00000272438.2,Cytosol,0.9921457171440125
ENST00000756442.1|ENSG00000272438.2,Cytosol,0.9868894815444946
ENST00000756440.1|ENSG00000272438.2,Cytosol,0.9800323843955994
ENST00000756441.1|ENSG00000272438.2,Cytosol,0.9905547499656676
ENST00000756429.1|ENSG00000272438.2,Cytosol,0.9486707448959352
ENST00000756426.1|ENSG00000272438.2,Cytosol,0.9860053062438964
ENST00000756427.1|ENSG00000272438.2,Cytosol,0.9893988370895386
ENST00000756428.1|ENSG00000272438.2,Cytosol,0.9736546277999878
ENST00000756414.1|ENSG00000272438.2,Cytosol,0.8655632734298706
ENST00000756415.1|ENSG00000272438.2,Cytosol,0.8903628587722778
ENST00000756416.1|ENSG00000272438.2,Cytosol,0.8677469491958618
ENST00000756418.1|ENSG00000272438.2,Cytosol,0.8982779383659363
ENST00000756430.1|ENSG00000272438.2,Cytosol,0.9827591180801392
ENST00000756444.1|ENSG00000272438.2,Cytosol,0.9507726430892944
ENST00000756445.1|ENSG00000272438.2,Cytosol,0.9646894931793212
ENST00000756431.1|ENSG00000272438.2,Cytosol,0.9901958107948304
ENST00000715285.1|ENSG00000272438.2,Cytosol,0.873664915561676
ENST00000607769.1|ENSG00000272438.2,Cytosol,0.97890704870224
ENST00000756433.1|ENSG00000272438.2,Cytosol,0.97163724899292
ENST00000756434.1|ENSG00000272438.2,Cytosol,0.9750585556030272
ENST00000756432.1|ENSG00000272438.2,Cytosol,0.980000138282776
ENST00000756419.1|ENSG00000272438.2,Cytosol,0.8741342425346375
ENST00000756453.1|ENSG00000272438.2,Cytosol,0.9435248970985411
ENST00000756435.1|ENSG00000272438.2,Cytosol,0.9655368328094482
ENST00000756436.1|ENSG00000272438.2,Cytosol,0.9468135237693788
ENST00000756437.1|ENSG00000272438.2,Cytosol,0.9322730898857116
ENST00000756447.1|ENSG00000272438.2,Cytosol,0.9690155982971193
ENST00000756446.1|ENSG00000272438.2,Cytosol,0.9378604888916016
ENST00000756448.1|ENSG00000272438.2,Cytosol,0.8915624618530273
ENST00000756450.1|ENSG00000272438.2,Cytosol,0.8846048712730408
ENST00000756449.1|ENSG00000272438.2,Cytosol,0.8757516741752625
ENST00000715286.1|ENSG00000272438.2,Cytosol,0.82574063539505
ENST00000715287.1|ENSG00000272438.2,Cytosol,0.8408235311508179
ENST00000756841.1|ENSG00000298603.1,Cytosol,0.9265159964561462
ENST00000796003.1|ENSG00000303599.1,Cytosol,0.8418010473251343
ENST00000606034.1|ENSG00000272512.1,Cytosol,0.8705156445503235
ENST00000796159.1|ENSG00000303623.1,Cytosol,0.984047830104828
ENST00000796077.1|ENSG00000303614.1,Cytosol,0.8040750622749329
ENST00000418300.1|ENSG00000242590.1,Cytosol,0.8781650066375732
ENST00000799554.1|ENSG00000291156.2,Cytosol,0.958162248134613
ENST00000799555.1|ENSG00000291156.2,Cytosol,0.9778475761413574
ENST00000799556.1|ENSG00000291156.2,Cytosol,0.9508500099182128
ENST00000799557.1|ENSG00000291156.2,Cytosol,0.8664645552635193
ENST00000799558.1|ENSG00000291156.2,Cytosol,0.8972001671791077
ENST00000799559.1|ENSG00000291156.2,Cytosol,0.9447608590126038
ENST00000799564.1|ENSG00000291156.2,Cytosol,0.9431872963905334
ENST00000799560.1|ENSG00000291156.2,Cytosol,0.8663328886032104
ENST00000799561.1|ENSG00000291156.2,Cytosol,0.9374316334724426
ENST00000799562.1|ENSG00000291156.2,Cytosol,0.862460196018219
ENST00000799563.1|ENSG00000291156.2,Cytosol,0.9375571608543396
ENST00000456409.7|ENSG00000291156.2,Cytosol,0.9414395093917848
ENST00000692821.3|ENSG00000291156.2,Cytosol,0.8939127922058105
ENST00000799565.1|ENSG00000291156.2,Cytosol,0.933946430683136
ENST00000702922.2|ENSG00000291156.2,Cytosol,0.9102991819381714
ENST00000688131.1|ENSG00000291156.2,Cytosol,0.8175212740898132
ENST00000799566.1|ENSG00000291156.2,Cytosol,0.8930989503860474
ENST00000799587.1|ENSG00000291156.2,Cytosol,0.981592059135437
ENST00000427998.7|ENSG00000291156.2,Cytosol,0.8697671294212341
ENST00000799567.1|ENSG00000291156.2,Cytosol,0.8745720982551575
ENST00000799568.1|ENSG00000291156.2,Cytosol,0.9475293159484864
ENST00000799586.1|ENSG00000291156.2,Cytosol,0.9655222296714784
ENST00000799585.1|ENSG00000291156.2,Cytosol,0.9663978815078736
ENST00000799583.1|ENSG00000291156.2,Cytosol,0.8744946122169495
ENST00000799575.1|ENSG00000291156.2,Cytosol,0.9096500277519226
